Absolute Magnitude,Relative Velocity km per sec,Miss Dist.(kilometers),Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Eccentricity,Inclination,Asc Node Longitude,Perihelion Distance,Perihelion Arg,Perihelion Time,Mean Anomaly,Avg_Diameter_KM,Hazardous
-0.81914234,1.290830814,1.419085069,-0.817732186,-0.063329846,-0.46305039,0.139187046,-0.596541023,-0.425677322,0.26125741,0.114126604,0.161412392,-1.07431731,0.199501453,0
-1.130489534,-0.251325794,0.669528843,-1.142620781,-0.536615245,-0.252173059,0.100517443,0.751951053,1.78532874,-0.039156608,-1.152685834,0.281439842,-1.646030756,0.586307141,1
-0.784548207,1.042906298,-0.082541235,0.481822194,0.328439636,-1.384123793,1.427357478,-0.222878756,1.108523353,-0.08421559,0.144421592,0.752531776,0.435518204,0.165602627,0
-0.438606881,0.347039772,-0.473444695,-0.492843591,-0.159319072,1.013898891,-0.59182277,0.582528104,-1.099292011,-0.551360947,0.402046785,0.214769694,-0.983692402,-0.099843975,0
-0.922924738,-0.116449668,0.716460419,-1.142620781,-0.637177497,0.205131806,-0.809140794,1.063911504,-1.106684536,0.304717425,0.549409003,0.438358566,0.628155985,0.311088268,1
-0.992113003,-0.825293443,0.08880524,-0.817732186,-0.67328878,0.575177086,-1.405159779,0.156915128,0.419174378,0.458089305,-1.186055799,0.145422995,1.119299607,0.394519714,1
2.571082658,0.706961168,1.454276782,1.131599385,-0.899474769,0.343292817,-0.999656127,-1.094570462,0.476488475,0.396621036,1.09757259,0.1322256,-0.57369421,-0.545423222,0
0.426246435,-0.987097744,-0.561003045,-0.167954996,-0.285024656,0.426512607,-1.488284946,-0.577712862,0.201375862,0.716826877,0.974679448,0.108162067,-0.357425717,-0.410165618,0
-0.992113003,-0.825293433,0.08880524,-0.817732186,-0.685378667,0.575177086,-1.405317812,0.15694113,0.41916659,0.458192535,-1.185900004,0.145434646,-0.55239583,0.394519714,1
-0.231042085,-0.684806687,1.01398145,-0.492843591,2.615915776,-0.202079593,-1.735171262,0.205654796,0.597728332,1.871264409,-0.965101568,0.29217676,1.643719646,-0.209410581,0
-1.372648462,0.730802755,0.962868804,-1.142620781,-0.219706484,-1.89556192,1.625708962,0.466389603,0.568145389,0.976660464,-0.097284403,0.933747053,0.705435809,1.019940961,0
0.391652302,-0.386466494,0.932336684,0.806710789,0.130584585,0.015261412,-1.067017528,0.629433231,0.850768957,0.811275424,1.054678728,0.113631678,-0.59781974,-0.403401913,0
-0.715359942,-0.849581606,0.837174054,-1.142620781,0.410519291,0.101713038,-1.243011205,0.21566043,-0.64338847,0.886327621,-1.149982659,0.362937465,1.186290435,0.102313402,0
1.291099751,-0.756395675,-0.604153207,0.806710789,-0.880280468,-0.175416942,-0.542337963,-0.492091554,-0.278623486,0.608751946,1.41600774,0.476035753,0.620808924,-0.508297938,0
-1.095895401,-1.291250976,1.179641955,-1.142620781,2.590630679,-0.719173433,-0.774359321,-0.581887665,0.996510337,1.948788139,-0.661433727,0.355599459,1.401046539,0.53499919,0
-1.511024993,1.385436401,1.261360087,-1.142620781,-0.794703761,2.30744145,0.195966089,-0.551619214,-0.873048753,-1.632687606,-0.160727667,-3.103608369,0.558441546,1.33822886,1
-1.199677799,0.3047892,0.083293146,-1.142620781,0.68111302,-0.351552031,0.365360131,0.133269003,-1.453549795,-0.178502853,-0.369958428,0.240689971,-1.434573012,0.696291208,0
-0.784548207,-0.364306291,0.274309137,-0.492843591,-0.544273872,1.539880281,-0.557230539,0.04808487,-1.107371115,-0.877143857,1.267914822,0.144411477,-0.056944512,0.165602627,1
-0.058071422,-0.254905491,0.803993092,-0.817732186,-0.785925413,0.68182769,0.965304181,-1.145457645,-0.436689351,-1.517101012,0.028145348,0.387984977,0.811037996,-0.280217432,1
-1.441836727,-1.582651187,0.662101189,-1.142620781,2.226128787,-1.515013172,0.78417352,-0.914626664,0.05967124,1.836976143,0.91045198,0.20331571,-1.513801928,1.171761237,0
-1.061301268,1.582169707,-0.259457578,-1.142620781,0.54623702,0.112216507,2.497066498,0.944880677,1.323982403,-2.60191941,-1.601862279,0.340186257,1.276094211,0.486000478,0
0.460840568,1.495681241,1.516316408,-0.817732186,-0.561494983,1.434845595,-0.229996078,-0.936101071,1.59263079,-1.026762422,1.610615681,0.441153745,-0.00112676,-0.416624906,0
-1.061301268,0.98567842,1.395653029,-1.142620781,-0.147912537,-0.327313257,-0.019985619,0.18996208,-1.097655038,0.222223626,-0.425958964,-0.374895435,-0.427622603,0.486000478,0
-1.511024993,2.736754063,0.030483934,-0.817732186,1.492827756,-0.877533422,0.667135004,3.554075544,-0.456755648,-0.213948654,-1.682567209,-0.00320446,-0.353899585,1.33822886,0
-1.061301268,0.985671093,1.395643491,-1.142620781,-0.154355086,-0.327313257,-0.019687323,0.190074191,-1.097680656,0.221665735,-0.425810646,0.263450712,-1.553935604,0.486000478,0
-0.023477289,0.746314042,1.39777401,1.131599385,0.918037589,1.371824783,0.957820176,1.694756843,1.607530408,-1.815548804,1.518396373,0.195652536,-0.643288141,-0.292525352,0
-1.511024993,2.736754066,0.030483934,-0.817732186,1.492827756,-0.877533422,0.667135004,3.554075544,-0.456755648,-0.213948654,-1.682567209,-0.00320446,-0.353899585,1.33822886,0
-1.441836727,1.416733284,0.793177627,-1.142620781,0.268444293,-1.397051139,2.873245722,-0.053339442,1.651756224,-2.606691011,-1.634338991,0.582614782,0.645865001,1.171761237,0
-0.81914234,0.297001931,0.218062043,-0.492843591,0.219956271,-0.104316539,-0.292508981,0.087700567,0.787072111,0.228979652,-0.1814819,0.455066087,0.686802643,0.199501453,0
0.080305109,-0.889975827,1.399654354,0.481822194,-0.845871028,0.384498732,-1.040207587,0.198090712,0.215686565,0.357016776,-0.708937384,0.39430511,0.888545065,-0.326224032,0
-0.334824483,1.318919294,0.235305014,-0.167954996,-0.39816522,2.284010636,0.490555564,0.959126053,1.142605707,-1.799836503,-1.456842777,0.272903902,-1.461584508,-0.158405568,1
-1.47643086,-0.335328088,-1.019185996,-1.142620781,-0.765301945,0.634966061,-1.05520286,0.74031078,1.458599252,0.093498357,-0.820702367,0.418409951,0.595600302,1.253078858,1
0.391652302,-0.483268924,-1.701818099,-0.492843591,-0.883590788,1.434037636,0.0234215,-0.958498614,1.447588733,-1.193849543,-1.347013758,0.403637554,0.403592399,-0.403401913,0
1.844605873,-1.006382886,0.163804423,0.806710789,-0.899575223,0.647085448,-0.823647946,-0.871378284,0.233878804,-0.05912506,-0.947144908,0.426525396,0.542255453,-0.53195967,0
-0.784548207,-0.140828305,-0.138385372,-0.817732186,1.261474104,-0.385486314,0.717912651,0.109567228,-1.438381496,-0.538359728,-1.485045156,0.212973323,-1.290688193,0.165602627,0
-0.611577544,2.520304333,0.784617584,0.156933599,-0.375526032,-0.927626887,1.599441131,-0.1008144,-0.36468999,-1.067005739,0.651292238,0.3837652,1.287736505,0.017666148,1
-0.334824483,-0.370471982,-0.534511685,0.481822194,-0.438400974,-0.810472814,0.386596966,-0.11935688,-1.582018385,0.492958137,-0.226431985,0.563637436,0.591998934,-0.158405568,1
-1.199677799,2.388873016,1.126152467,-0.817732186,-0.342469339,1.57785436,0.578903452,1.416986445,-0.057747816,-1.63855699,-0.506754707,0.223647749,-0.918713719,0.696291208,0
-0.576983411,-1.408876428,0.07974925,-0.817732186,1.979690466,-1.047204838,-0.058039619,-0.614451893,1.444779251,1.788749555,-0.048073535,0.597624436,0.706787205,-0.008048742,0
-0.542389279,0.829992443,-0.526172746,-0.817732186,1.042004338,0.310166493,0.745428122,0.780137701,1.278888177,-1.155091552,1.333284914,0.112043965,-0.370865738,-0.032606271,0
1.602446945,-1.54776043,-0.960247186,0.156933599,-0.830700524,0.697986873,-1.724100478,-1.080441381,-1.017341516,0.607319924,1.001925912,0.365368285,1.031215501,-0.523696949,0
-1.234271932,3.592032827,1.001695568,-1.142620781,1.274177567,-1.35907706,2.481079331,0.542869899,8.21E-06,-2.027560004,0.191617098,0.033190058,-1.541736175,0.755200617,0
1.187317353,-0.680200299,-0.651796607,-1.142620781,-0.376568225,0.151806504,-1.141404,-0.516609393,-0.240880627,0.751929854,-1.292094479,0.251831496,-1.446539547,-0.501574167,0
0.426246435,-1.042530101,-0.547800559,0.156933599,-0.631869067,0.637389938,-0.815939028,-1.080115347,-1.469058307,-0.055287191,-0.239506901,0.255986663,-1.4223234,-0.410165618,0
-0.888330605,1.941208997,0.43093071,0.481822194,1.428834199,-1.702459689,2.002456142,0.574087587,-0.688052271,-0.707041754,1.386304657,-0.38445878,-0.218159925,0.272167207,0
-1.199677799,3.592031341,1.001693183,-1.142620781,1.274720261,-1.35907706,2.480593172,0.542427974,8.88E-07,-2.026658272,0.191752228,0.033182644,-0.841881382,0.696291208,0
-0.576983411,0.419599103,-1.523251358,-1.142620781,-0.780218269,0.056467327,0.823424147,-1.095091954,-0.612217475,-1.021751714,1.261438003,0.132941606,-0.670260515,-0.008048742,1
0.460840568,-0.082163674,0.493739752,0.806710789,-0.434869035,1.152059901,-1.457008783,-0.53847642,-0.312490713,-0.013418527,-0.104371179,0.27957992,-1.597852018,-0.416624906,0
-0.265636218,0.386549833,1.153096856,-1.142620781,0.472441751,0.47902995,0.186340718,0.51425443,-1.25655602,-0.783179616,-0.507816215,0.096063042,1.511762217,-0.193185583,0
-0.265636218,0.386549582,1.153095572,-0.817732186,0.472198093,0.47902995,0.185952683,0.514292317,-1.25658418,-0.783097388,-0.50784517,0.096054569,-0.176858359,-0.193185583,0
0.875970159,-0.685141947,-0.423324676,0.156933599,-0.636637019,0.361067917,-1.260257929,-0.996931846,-1.518060711,0.604373506,-0.787739664,0.371563435,1.069860072,-0.474813751,0
-0.81914234,1.293917206,-0.872887196,-1.142620781,-0.340708354,0.166349768,1.384534143,-0.705598048,1.160246112,-1.619317892,-1.492922641,0.130346613,-0.569961415,0.199501453,0
-0.058071422,0.76250631,0.572538691,-0.817732186,0.145263896,1.207001122,-0.763483504,2.006543435,0.222662709,-0.608303772,0.038868756,0.161923976,-0.362697379,-0.280217432,0
-0.646171677,-0.31598522,0.75664792,-0.817732186,-0.491954876,0.218867111,-1.064201126,0.706493973,0.238275847,0.541675517,-0.283518578,0.497942793,0.225281398,0.044592943,1
-0.369418616,-0.575729591,0.711666201,-0.492843591,-0.292739767,0.917751755,-1.076136449,0.594115537,-1.11201383,-0.127651356,1.268515204,0.255535452,-1.383887225,-0.139776776,0
0.218681639,1.096372131,1.106979997,0.481822194,-0.520902601,-0.160065718,-0.032200921,-0.788883627,-0.238407049,0.051667601,1.306723183,0.219730898,-1.295104059,-0.364490654,0
-0.576983411,0.528160742,-1.331238062,-1.142620781,-0.791028949,-0.702206291,0.957313477,-1.024287863,1.741170495,-0.434545873,1.094250421,0.61681044,0.249528007,-0.008048742,1
-0.16185382,-0.666711054,0.301144579,-0.817732186,0.248264947,0.76504748,-0.027900042,-0.573359227,0.071161125,-0.785357755,-0.12637424,0.282207748,-1.630976012,-0.239702709,0
-1.199677799,-0.30121081,0.826651498,-0.817732186,-0.734185659,1.619060276,-0.530296479,-1.101630794,-0.775546135,-0.926008717,-1.084020427,0.407750354,0.289481324,0.696291208,1
0.702999496,-0.381006332,-0.28994953,1.131599385,-0.87448904,0.789286254,-1.187997792,-0.800061538,0.207098148,0.098952835,0.787790119,0.103004915,-0.095472797,-0.454392832,0
0.945158425,-1.052416908,-1.414947318,0.481822194,-0.345356691,1.059952561,-1.309127814,-0.273270603,-1.487661876,-0.048520186,1.454217049,0.241548967,-1.238693156,-0.481753277,0
-1.130489534,0.525896364,-1.324010373,-1.142620781,-0.292161632,0.315822206,0.561465474,0.979340504,-1.293775262,-1.004952199,-1.18409533,0.490386596,0.158493556,0.586307141,0
-0.576983411,1.343436709,-0.534812298,-0.167954996,-0.59998415,1.312843767,1.318867594,-0.806022382,1.17911779,-2.011104726,-1.167686222,0.418258488,0.25716915,-0.008048742,1
-1.234271932,-1.236600461,1.422755519,-1.142620781,1.934059893,-0.991455658,-0.24032657,-0.223114383,-0.884255216,1.888158176,-0.107983571,0.342598012,1.48805655,0.755200617,0
-0.30023035,0.064136229,0.800757146,-0.817732186,-0.581071828,0.152614463,0.329131791,0.563652321,-1.579488976,-0.660043617,0.697030305,0.404643776,0.8706166,-0.176195924,1
0.35705817,-0.71171114,-0.091387217,0.481822194,-0.70925719,0.550938312,-0.399501829,-0.69684889,0.235610189,-0.324192185,-1.081776703,0.15823379,-0.660518858,-0.396319444,0
-1.165083666,0.117863884,-0.435930063,-1.142620781,0.345805835,1.026018278,-0.201069751,-0.054458503,0.85018011,-0.828310919,0.191808373,0.393771283,0.659988084,0.640033159,0
-0.576983411,-0.211597264,-0.802302934,-1.142620781,-0.252868393,0.144534872,-0.165966564,0.458211026,-1.298151917,-0.188515238,1.059512029,0.121991793,-0.569264749,-0.008048742,0
1.394882149,0.553626584,0.655986585,1.131599385,-0.894497603,1.951131476,-0.041223402,-0.252382897,0.167255171,-1.376542562,0.2164353,0.218884612,-0.790743561,-0.514154097,0
2.225141332,-0.421457981,-0.737743129,0.806710789,-0.857814831,-0.275603873,-0.311583977,-0.997294408,-0.382539573,0.514000983,-1.36019876,0.348535781,1.347348161,-0.540592887,0
-0.507795146,-0.282279198,-0.553814102,-1.142620781,-0.910221511,0.535587089,-1.007189466,-0.565335234,0.760500262,0.192828939,-0.959669346,0.341071732,1.256166473,-0.056058529,1
-0.507795146,0.302118811,-0.354089963,-1.142620781,-0.352333074,0.73757687,-0.452500737,-0.029417404,0.776179629,-0.442657119,-0.581415973,0.396159736,0.745967935,-0.056058529,0
-0.784548207,-0.021372045,-0.246056089,-1.142620781,0.453093059,-0.300650606,-0.126879566,0.131339501,1.267654903,0.30729824,-1.698906658,0.320000385,0.37335935,0.165602627,0
-1.372648462,1.093492952,-0.448370379,-1.142620781,-0.560282229,-1.69195622,1.772586925,-0.687846798,-1.532911088,-0.074475076,1.312859941,0.50397377,1.236764145,1.019940961,1
2.052170669,-1.683218058,-1.1714258,0.156933599,-0.855209347,0.740000747,-1.969956829,-1.088087406,-1.220040284,0.752043301,1.524910571,0.432332886,0.460714772,-0.537203859,0
-0.749954075,1.96511033,1.233645732,-0.167954996,0.317851571,0.075050387,0.775331773,0.48784889,1.439101228,-1.014861172,-1.255828274,0.144746179,-0.725379204,0.133229499,0
-0.784548207,-0.021372053,-0.246056089,-1.142620781,0.457966227,-0.300650606,-0.127323082,0.131251257,1.267577707,0.307696181,-1.698838228,0.320010977,1.496664186,0.165602627,0
0.633811231,-0.406553778,0.560258311,-1.142620781,-0.768344352,0.844227474,-2.048545716,-0.24016724,-0.637050966,0.687088746,-0.795089288,0.47077586,0.068044696,-0.444813621,0
0.080305109,0.246633964,1.573736976,0.481822194,1.350542325,1.198113571,-0.13742014,1.082120051,1.535114118,-0.996215088,1.623001297,0.240653959,-1.192883175,-0.326224032,0
-0.784548207,-1.022793174,1.496360767,-1.142620781,0.957875737,-0.01059328,-1.321734842,-0.5165421,0.107781868,1.159785184,0.771936822,0.185915485,-1.070887411,0.165602627,0
-0.646171677,-0.516655213,-1.174031265,-1.142620781,-0.315537333,1.854176381,0.559091351,-0.668925353,-0.558788195,-1.697511832,-1.769824787,-0.021717885,0.236047934,0.044592943,0
1.15272322,-1.257552875,-1.35072866,0.806710789,-0.861091261,0.453983217,-1.266789879,-0.799077487,-1.256140701,0.500713002,1.12780527,0.283565618,-1.648558382,-0.499118414,0
-0.262176804,-0.02158683,0.157359126,0.481822194,1.581596941,-1.381699916,0.604144887,0.587759658,0.838886212,1.488048919,-1.365839931,0.248097883,-1.585667514,-0.194841912,0
-0.646171677,-0.516655413,-1.174031219,-1.142620781,-0.313974597,1.853368422,0.55854566,-0.669095328,-0.558896689,-1.697001489,-1.769846546,0.244446886,-1.130987229,0.044592943,0
-0.680765809,-0.368043116,-0.206799681,-0.492843591,-0.492111039,-0.461434472,0.454950577,-1.008935039,0.965202348,-0.114301148,-1.745456189,0.353022471,1.349623493,0.072788758,1
-0.507795146,2.054893562,0.62837219,0.806710789,1.767320019,-0.85167873,1.430588452,2.50803258,1.074039576,-1.067519462,-1.233808021,0.300408714,1.610057033,-0.056058529,0
-0.576983411,-0.729415269,-0.496952668,0.156933599,-0.027330424,-0.061494705,-0.07485879,-0.688702057,1.643709191,-0.021864884,1.528462541,0.547731715,0.115525087,-0.008048742,0
-1.234271932,0.042903511,-0.440467412,-1.142620781,0.045208896,-1.299288085,1.360154564,-0.228862996,0.334786735,-0.130642925,-0.349810656,0.408796825,1.32186554,0.755200617,0
-1.303460197,0.669191272,-0.247200216,-1.142620781,0.579584995,1.041369501,-0.600456025,2.095123604,-0.610853536,-0.620978531,1.574273046,0.346670563,1.087173388,0.881479223,0
-0.369418616,0.324358199,-0.035177722,-1.142620781,0.302213132,0.209979561,-1.441816952,1.424266291,-0.518789196,0.834575856,-1.080844199,-0.286806528,-0.630617701,-0.139776776,0
-0.611577544,-0.820194656,0.555264723,-0.492843591,0.367048417,-0.473553859,-0.173925742,0.208582828,-0.894799484,0.61642231,1.036687008,0.59067409,0.216169785,0.017666148,0
1.706229342,-0.797306514,1.570192714,0.481822194,-0.839069304,0.142918954,-0.71225726,-0.95276346,-0.931542378,0.367168543,-1.184785389,0.184853126,-1.010853686,-0.527566074,0
-0.438606881,0.324360083,-0.035178088,-1.142620781,0.332094512,0.209979561,-1.441768826,1.424203775,-0.518840572,0.834408635,-1.080885576,0.194667498,-1.032649073,-0.099843975,0
-1.199677799,3.35044812,1.646140139,-1.142620781,-0.435894615,-1.530364395,2.122283137,-0.030353327,-0.059619924,-1.208762983,0.670663483,-0.164155487,-0.501370126,0.696291208,1
-0.438606881,-0.42431436,-0.225671538,-1.142620781,0.688965466,0.447519544,-0.247264479,-0.135666344,-0.230225083,-0.374340909,0.334440229,0.11653807,-0.380324682,-0.099843975,0
-0.404012748,1.618604452,-1.442490319,0.481822194,-0.449671283,-1.860819677,2.420306895,0.150559789,-0.439433201,-1.380352696,1.017640131,0.515998652,1.207636141,-0.120270038,1
-0.611577544,-0.487899999,-1.141632374,0.481822194,-0.155872414,-1.465727665,0.986253311,0.087967282,1.453049202,1.041515781,1.510621815,0.929138556,0.194510952,0.017666148,0
1.602446945,-0.545239274,-0.484653671,1.131599385,-0.538540147,0.808677273,-1.200867395,-1.032833519,0.531122001,0.093125751,0.106071177,0.391544884,0.774678658,-0.523696949,0
-0.784548207,-0.988510998,1.40719444,-1.142620781,-0.224680438,-0.329737135,-0.563552584,-0.28359523,-1.608929157,0.861692492,0.348783207,0.529590063,0.431803275,0.165602627,0
1.567852812,0.889321085,0.673639482,-0.167954996,-0.907797708,-0.131787149,-0.041972718,-0.804637447,1.673660688,0.028798589,-1.089467056,0.350923175,1.304413947,-0.52228381,0
-0.369418616,1.163269541,0.61674164,-0.817732186,-0.285453274,1.778228223,0.630795876,-0.250585829,1.138899642,-1.718337207,0.103874927,0.353204651,0.865003581,-0.139776776,0
-0.196447952,-1.30958442,0.005039492,-1.142620781,-0.554458793,0.177661196,-0.623978664,-0.566694122,-0.16859653,0.2377232,0.785608408,0.321637879,1.443635548,-0.224905335,1
1.145458452,-0.828517847,-0.784219934,0.806710789,-0.268489111,0.917751755,-1.242348562,-0.154014571,0.085819788,0.017275923,0.410364893,0.360299045,1.014668396,-0.498588181,0
0.530028833,-1.053288815,-0.672068451,0.806710789,0.127085872,-0.180264696,-1.087680573,-0.283801103,1.662036648,1.18584406,-1.708710338,0.078586556,-0.529903453,-0.428684419,0
-0.542389279,0.675153011,0.410027194,-0.817732186,-0.039899875,1.493018652,1.655855457,0.765189124,-1.303444921,-2.284274659,-0.249372324,0.39545644,0.411138724,-0.032606271,0
-1.47643086,-0.919522245,-0.476221192,-1.142620781,0.884678539,-1.258890129,0.485270723,-0.357865107,0.01544959,1.453605922,-0.175092665,-0.257437557,-0.798450666,1.253078858,0
0.841376027,-0.802896737,-1.19684085,-0.167954996,-0.595334705,0.653549121,-0.994976159,-0.836905249,-0.250929261,0.072394189,1.091801787,0.479626376,0.109613751,-0.471096819,0
0.530028833,1.447105073,1.500085507,0.806710789,-0.804056478,0.198668133,-0.229016051,-0.687196951,1.643773648,-0.150549018,0.686974884,0.522535917,0.082013629,-0.428684419,0
-1.47643086,-0.919521662,-0.476221743,-1.142620781,0.876316625,-1.258890129,0.484839795,-0.357865707,0.0154493,1.454273941,-0.175158935,-0.257508523,-0.235873182,1.253078858,0
-0.680765809,0.036280384,0.983143032,-1.142620781,0.243546835,0.584064636,0.183128056,-0.069838925,-1.039969366,-0.839502167,1.325804247,0.449240592,0.359609463,0.072788758,0
-1.234271932,-0.454389203,0.758325594,-1.142620781,1.791464352,-1.745281522,1.179732936,0.293906864,-0.145063666,1.689097653,0.240716306,0.416851896,1.452105315,0.755200617,0
